tweet,label
"sang anak mana tau, orgtua mikirin tiap detik,menit,waktu,jam demi membiayai sang anak.. eh anaknya malah overthinking buat hal gapenting https://t.co/P2FaAPQgkO",Negatif
"Guys, how do we even start? I know, we should start things off with Caramella Americano. A blend of americano, salted caramel syrup and two scoops of vanilla ice cream on top. Available @kopikura_id  I'll see you thurrr!! https://t.co/oS4ql3jUgW",Netral
"Dark room, cold weather ft good music #music #Healing https://t.co/zMGVAAstAa",Netral
Di Dengerin ya Bestie dan Bebsky Disaat mental sedang kacau ini bisa jadi solusi https://t.co/yHJgyB1Awk,Netral
"yah eventually, it doesn't even matter.",Netral
"Why should anyone love you if you don’t do so?   Me :  ... Pain is certain, suffering is optional. Keep going. Find her. Even though, you can't find ur self. https://t.co/5N8w8Qfhub",Netral
"Either way, whatever the circumstances, I will definitely make this dream come true.  Even if I am alone, even if I die this time, this voice will fulfill that dream, because this is no longer an illusion for me. #wawannash #quotes #MotivationalQuotes #motivation",Positif
"Perkara minjem duit aja repot ya sist 🙃👌🏻 minjemnya buru2, galak pula, giliran diminta krn butuh dr bulan apa sampe skrg ga di read. Duh gusti 🙃 mana sosmedku sengaja di hidden, gara2 ketauan abis liburan ya hihi 🥱 pdhl mah kl jujur blm bisa bayar kan santuy",Negatif
7bln ngga samasekali rasanyaaa atulaaah plisss 😩Healing nya murah 17rebu doang tp gabisa dan gaboleh deuh,Negatif
uwes ta? sakmene tok a seng salty? https://t.co/xgKe82J1Kf,Negatif
Missing out some beefs and pengangguran ngerujak some stuff on twitter while still being pengangguran is a positive thing because my time well-spent on something else 🤙💸,Positif
Akhirnya Kerjaan selesai. Mau siap2 bukber ketemu bestie bestie myday Bogor @my_daybogor,Positif
"Sumpah males mandi,males otw,minggu sbnrnya waktu buat healing self sih..",Negatif
healing healing hilang https://t.co/Jze98w71IK,Negatif
"Kuta,Bali#DKPHSuperdeal #bali #islanddestination #staycation #kutabeach #discoverykartikaplaza #travel #travelgram #instatravel #islandofthegods #beautifulresort #tropicaldream #balilife #balibible #bali #baliguide #info market  #kutabeach #balidaily #infobadung https://t.co/aKUeRY0k5p",Netral
"Jam jam overthinking melanda dengan semena mena lagi.. huh, I'm sorry for putting you in this position",Negatif
I can't help to replay the video over and over again! I can't even hold my laughter! 🤣🤣🤣🤣 https://t.co/NH2uaCHgKW,Positif
"Anyway, aku jual basreng lho guise. Hmm.. gak langsung makan sih. Kamu kudu motong dulu basreng semi matengnya terserah mau julienne po py. Trus digoreng dengan minyak banyak selama 10 menitan. Sambil diaduk biar mateng merata.Berapa? 15 rebu aja. Prefer COD untuk area Jogja. https://t.co/hFHBoVR7G5",Netral
Dalam 2 jam aku makan 1 donat gede+marugame+kokumi. Alhamdulillah and overthinking at the same time🙃,Negatif
Damn..That Mantis Shrimp Surely Very Strong 1 ended lolz https://t.co/oE6W9tJFNQ,Netral
"Kenapa ya healing aku tuh ""beres-beres rumah"", tiap lg bt atau ngambek, pelariannya lebih ke beresin rumah sampe rapiiiii dan bersiiiih gada yg kelewat.   Abis beres2 bawaannya plong",Positif
"New Year is not a party event, because the most important thing is corecting and evaluating mistakes to be even better in the cooming year😇. Thankyou 2020🙏🖤. Welcome 2021🥳💗 https://t.co/UHUV1S43pd",Positif
Even when you dont really meant it. https://t.co/btxKeYOnpD,Netral
self healing self healing silit po,Negatif
"Tiap kali mau ngetik atau ngirim WA ke mas crush, bawaanya begini. Overthinking. Trus, gajadi ngirim. https://t.co/n5jBxuzfXF",Negatif
Paling bener emang pulang adalah healing terbaik,Positif
"Drama, jadi overthinking 😆 https://t.co/UGwfWRQShJ",Negatif
"If only all problems could be solved just by apologizing, surely everyone would do it",Netral
Jgn lupa tdr jgn overthinking mulu ntr mti,Negatif
"Best crush udah mau punya anak laki :"")",Netral
Bersama dukung TNI/Polri untuk mengamankan even KTT G20 yang sangat baik untuk Indonesia #G20Indonesia #RecoverTogetherRecoverStronger #G20Indonesia2022 #GroupOfTwentyIndonesia Kalimantan Barat maju https://t.co/PgDkE0NYlG,Positif
"Its been a while since last time i watched football, last yesr maybe",Netral
Pengen staycation lagi deh 🥲,Netral
"Good photo, good mood. Healing. https://t.co/jF9YiAuFHe",Positif
Enak yah bro nyender santuy gitu 😌 @ Taris bali Beach Bar https://t.co/guHOAEK0kv,Netral
"Makanya kalo udah ada tanda red flag itu langsung kabur. Jgn danial “dia pasti bakal berubah kalo udah berkeluarga, udah punya anak” kalo bandel mah bandel aja, sesungguhnya gak ada perempuan yg bisa ngerubah laki-laki",Negatif
"Lagi gak deket ma siapa², tp ada crush, tp skrg doi udah slow respon dan gk pernah chat lg.  Apakah ini tanda waktunya push rank lg sampek mampooss 😂  Gass..",Negatif
Tadi tidur sore smape abis magrib dan sekarang gak bsa tidur + malah keinget masa2 buruk kemarin. Anxiety 😣🤯🤮,Negatif
Is it even real?😱 https://t.co/VofWUVqBoH,Netral
Prnh fto berdua sma crush ga🥰🥰🥰🥰🥰🥰🥰🥰🥰,Positif
which ones do you prefer bash or zsh?,Netral
Kenapa sih orangtua muda sekarang selalu kasih balitanya main hp? Even they did not raised that way.,Negatif
Walaupun ketrigger tapi tetap santuy,Positif
Literally pemersatu bangsa 😆 https://t.co/Y3g7HnqtX4,Netral
"Waktu terus kedepan...jaga yg baik dibelakang and for we hope even better a head..manalah mungkin ada waktu yg tak indah?sedangkan penciptanya maha indah ?manalah ada waktu yg tak baik? Sedangkan qt sll bersama dgn yg maha baik.. Trimakasih amazing 2021, Bismillaah awesome 2022❤ https://t.co/DQtheaCLUO",Positif
Harusnya Lesti spill di Twitter dulu bikin thread https://t.co/xd04bngLtn,Negatif
Flexing tapi nutupin rezeki wkwk https://t.co/KRxXOuy0BH,Negatif
"Terrorist is clearly has no Religion! It's so sad about what continues to happen in France. But as a Leader, He just spreads Hate not even a solution! #presidenprancis #franceattack",Negatif
Banyak tanya nnti dikira kepo lagi.,Negatif
"end of 2020, not on vacation, unlike last year, Eid I returned home to West Java and last Christmas I returned home to West Java as it was during Eid, Eid this year, I did not come home to my home in West Java  Even at Christmas I couldn't meet my parents. Covid19 was the answer.",Negatif
When u cancelling 1000 islands 4 staycation https://t.co/iU0WtBpJqQ,Netral
ghibahin hutang negara sama si bestie fina aulia eak https://t.co/pH6Od9mcwQ,Negatif
"pain changes people, it makes them trust less, overthinking more and shout people out",Negatif
"Don't give up! When life gets overwhelming, and you are tempted to give up on the little things in life. Even if things have gotten so bad that you are considering suicide, turn to the hope that is found in Christ. https://t.co/J41SPTRISX",Positif
"Noh yg ktny ""open minded open minded an"" issshhhhh sebel https://t.co/MzU7GRBugg",Negatif
"Stay menggembel di era gempuran ootd sana sini :) , Netral bestie, gembel iso keren yo iso 🤪🤓",Positif
"Our WB was downgrade imo, especially when defensed transition after turned over. Dimarco and dumfries was our best option but not good enough. Our backup, Gosens was lack of physical until when? But wtf with Bellanova? This boy can’t even keep the ball ffs 🤦🏻😤 https://t.co/ZlMosLhrDc",Negatif
A dream staycation begin with soaking up the sunshine and pool vibes. Not to mention to always turn your camera on!📸#CourtyardHotels #CourtyardNusaDua #Bali @ Courtyard by Marriott Bali Nusa Dua Resort https://t.co/EeG0XFgNVX,Netral
Yang kek gini Tuh yang harus Dijadiin Gerakan Para Open Minded bukan Konten konten Gak jelas sok sok EDGY https://t.co/rlnYqjHYU8,Negatif
Self healing..Ngupahan maneh https://t.co/hcugaZVAei,Netral
"hidup terasa ga adil buat semua orang, that's why it's actually adil https://t.co/T12gnlUU2T",Netral
thought I could do all this on my own but even Superwoman sometimes needed Superman's soul. :)),Netral
Mudik berkedok healing sih wkwk,Netral
"Whatever you do, do it as for God #goodpeople",Positif
Aku ingin healing https://t.co/oq6L3TNy6F,Netral
"- spill the tea- ga bisa ngefolderin bookmark sesuai tipenya- ga bisa edit tweet, gemes aja kalo ada tipo- rt comment buat nyerang satu pihak secara massal https://t.co/VPPSErFTlV",Negatif
Staycation https://t.co/FUfoQdNTvM,Netral
"not me and my mom talking about someone and sus them being g4y , while her son is bisexual and she hate it 😭",Negatif
"Cooling down dulu yuk.. Sarapan dulu kek, main candy crush kek, atau olahraga ringan gitu.. Sebelum olahraga jantung ma tenggorokan lagi nonton Anthony Ginting bertanding..",Netral
fast healing 🌊❤,Positif
Staycation ah.,Netral
"Blm tau aja, temen deket w ngomong ""aku tau akun mu, aku sering buka walaupun aku ga punya twt, tp aku bs buka dr web""  Sjk saat itu dia kepo bgt sm akun ini, dan sering marah gajelas ke aku :)  aneh skl bukan https://t.co/JU08InIZU8",Negatif
"HAPPY BIRTHDAY, STAY ALL AROUND THE WORLD!!! 💜💜💜💜💜💜💜💜  #StrayKids #스트레이키즈  #TimeOut #Mixtape_TimeOut #YouMakeStrayKidsStay  #LoveSTAY4ever https://t.co/ReNbZ2T4zQ",Positif
"Self Healing terbaik , adalah bersikap bodo amat, gk peduli dan gk mau tau 🙊  #foto terkahir bonus yaa 😆 14/12/21 @ Agrowisata Kopeng ""Gunungsari"" https://t.co/KYb68HgXOs",Positif
"when u r actually a girl who loves to play games, but suddenly u dont want to play that game anymore.. coz his ""girl friends"" play that game too.. haha",Negatif
THIS IS LITERALLY MY FCKIN HEIGHT....OH JADI GINI KIRA2 KALO AKU PELUKAN SAMA JSUH https://t.co/CYkUBkAImB,Negatif
"LAGI GA OVERTHINKING , CUMA CAPE AJA GITU, MAU NGELUH TAPI MALU SAMA YG SELALU MAU DENGERIN🙂 ORANG-ORANG BAIK YANG SELALU NGOMONG HAL HAL POSITIF, SLL BILANG SEMANGAT,SLL BILANG SEMUA BAIK BAIK AJA,SLL BILANG INI WAKTU NYA BUAT BELAJAR, BERKEMBANG. I SHOULD BE GRATEFUL RIGHT?😇",Negatif
"Mingyu is a good boy, even though he is a good boy, every child has a different mentality. Please don't be careless #MINGYU",Positif
"Even tiap pagi harus ngebujuk diri sendiri. I'm sure, I can get through this",Positif
"Enak bgt sebelum bobok, dngerin lagu sambil overthinking",Negatif
3 Philosophical Questions about Science and Technology....1. At what point is a technologically enhanced human not a human anymore?.2. Does the modern age make global conspiracies more or less feasible?.3. Is technological advancement a net positive or a net negative? https://t.co/cfELz0jwNL,Netral
Dia ga peduli cuma kepo aja 🤣🤣,Netral
"""When you have found true love, don't intend to find it again. Hug and hold it while you still have it"". @purnama_ardhian https://t.co/McuB3wbXpS",Positif
Healing https://t.co/NVSrKXuAbO,Netral
jujurly nempel banget ke kasur,Netral
Pelarangan #ekspir #CPO hanya sementara sampai stok dalam negeri terpenuhi. Santuy aja. https://t.co/dyhxgAtXSj,Netral
"Otak ""Ga harus dia""  Hati ""Ga harus dia"" Itulah kunci agar kamu tidak stress terus ya bestie awokawok",Positif
"Bener2 pilihan yg tepat w ke Belitung saat sedang stress2 &amp; demot2 nya banget 🥺 Di Belitung bener2 healing, se happy itu sama suasananya, keramahan org2 nya, makanannya jg of course enak2 🥺🥰😜😘  Thank you ygg @gulajawasachet 🥰 https://t.co/i647YP6VgH",Positif
Literally ME 😄🥺🥲 https://t.co/orRDAwmeSa,Netral
"Kangen naik kereta jarak jauh, kangen mantai, kangen makan wedang ronde dkt st. Tugu, kangen makan mie ayam pak bawor, kangen makan rujak ice cream di pakualaman, Pengen staycation di hyatt regency 🙃🙃🙃 kapan ya kapan 🙃",Positif
"Malam ini rasanya hidup gue lagi dijungkir balikin Allah, in good terms. This is the night my whole picture about the future change 180 degree. Never dream myself to this point before.",Positif
So as we go forward the Georgia elections are very important if you live there where you have friends there tell them to get out and vote Democrats vote blue it's the only way to get the Senate at an even the situation if we had 50/50 in both we would be much better off,Netral
Self healing terbaik adalah dengan ngepruk ndasmu ping sewidak rolas,Negatif
"honestly, I luck. I never ever rank 1 cya cya cya https://t.co/ftnY5aprMj",Positif
Selalu suka deeptalk malem2 ✨,Positif
Cuma bisa nnton santuy pas weekend ginii..  Go ginting go 📣🇮🇩,Positif
"Jadi pengen staycation sendirian. Literally sendirian, pengen bisa self healing. Capek gaksi lo?",Negatif
Hopefully the club buying process goes smoothly And whoever becomes the new owner of chelsea he must be generous for the team for the future of chelsea which is currently the best team in the world. https://t.co/54CC5HzEPp,Positif
Kebangun gara2 tiba2 overthinking nanti lebaran mau makan opor sm gule dimana. Ada yg open house g y,Negatif
"mau ngumpulin orang yang ga pengen sendiri, butuh support system 24/7 tapi gamau pacaran.   📍 @ Bogor, Indonesia https://t.co/IT8hLMKUIA",Netral
"First week of dp school is done👍 sorta feel worn out alr.. scary thing is, the lessons haven’t even started yet😩",Negatif
Biar keliatan jomblo lah bestie https://t.co/l2LADmnzWC,Netral
"When JK sang Still With You in his VLive today, it's hit me hard because SWY out right when i am so tired being a FG and decided to rest for a while 🙂😊",Negatif
Punya kcg cowok clingy be like... https://t.co/INoW9ksCRr,Netral
Dulu bestie sekarang hanya penonton story :') https://t.co/HGukaZpt54,Negatif
ㅤ  I hope this year will be even better in the future and beyond 🙏  ㅤㅤ,Positif
up to the point https://t.co/Sebw39Fe3V,Netral
"Puasamu bisa digantikn, dibayarkan hutangnya. Solat ga gitu yah.  Jadi jgn lalai solat demi apapun yah bestie 🥹 skrg sudah akan berakhir Ramadan.   Yuk banyakin berdoa dan tadarus. 🥰🥰",Positif
Ada di Peresmian Paguyuban Onthel Ngetrep Alap-AlapKlub baru bestie baru kauand#PONALAPALAPSelamat bergabung menjadi anggota Kosti Madiun 😁#kowatmadiuntimur #kostimadiun #kostijatim #kostirumahkita https://t.co/taFNCAn4bI,Netral
manifesting 2022 punya kamera + lensa baru 😇🙏,Positif
"Keluar healing, pas pulang kerumah berantakan😔 https://t.co/ON0LixR8jp",Negatif
Sangat FOMO Foden https://t.co/Rha9XkGdyx,Negatif
Overthinking mikirin hidup ❌ Overthinking abis nonton film yg galau ✅ https://t.co/Alt6ZcGPG3,Negatif
whats go around is go around,Netral
"Ga muluk², healing bagi anak rantau adalah mudik dan bertemu keluarga https://t.co/JCTvuYav2C",Netral
spill cara tdr plizzz,Negatif
Healing ke puncak? Hahaha yang ada malah nambah stress....,Negatif
Just around The corner  1 Nov 21 #Seliventurecomeback https://t.co/yaAnukb7H6,Netral
"Niat hati ingin staycation saat Nyepi nanti, apadaya lah ga ada temen staycationnya 👉👈🙃  *bilang aja ga ada duitnya https://t.co/QAM57IFpm1",Negatif
Good evening to my lovely sweetie baby bestie https://t.co/YgLg1UNONB,Netral
"Gak tahu lagi sayang bangt lah pokonya sama kalian bedua tuh, kalian tuh udah kaya sodara gw bgt lah anjir gak ngerti lagi, pas lagi kesel kalian suka tiba tiba muncul, pas gw lagi down kalian yang suka tiba tiba pula ngajak healing , pokonya sayang kalian banyak"" 💙💙💙💙 https://t.co/UrXoyRYpTr",Positif
"Gini nih yg bikin overthinking, thx y bestie. Bener bener menusuk ulu hati",Negatif
❤🧡💛💚💙🤎🖤🤍💔❣️💕💞💓💗💖💘💝These are our expressions or feelings which are yours?Me: ❣️ this is the meaning of strong love So which are you 🤗☺,Positif
"By all these accidents, i've learnt that how important not to do anythin online. The cyber crimes are real!. Nowdays, people are goin online for their safety while findin an escape way to hide any-evidence. Sounds like primitive but business ways much better off-line!!",Netral
