tweet,label
a dream staycation begin with soaking up the sunshine and pool vibes. not tapi mention tapi always turn your camera on!📸 @ courtyard by marriott bali nusa dua resort,Netral
yang kayak begini tuh yang harus dijadikan gerakan para open minded bukan konten konten enggak jelas sok sok edgy,Negatif
self healing..ngupahan maneh,Netral
"hidup terasa enggak adil buat semua orang, thats why its actually adil",Netral
thought i could di all this on my own but even superwoman sometimes needed supermans soul. :)),Netral
mudik berkedok healing sih wkwk,Netral
"whatever you do, di itu as for ****",Positif
aku ingin healing,Netral
"- spill the tea- enggak bisa ngefolderin bookmark sesuai tipenya- enggak bisa edit tweet, gemas saja kalo ada tipo- rt comment buat menyerang satu pihak secara massal",Negatif
staycation,Netral
"not me and my mom talking about someone and sus them being **** , while her son is bisexual and she hate itu 😭",Negatif
"cooling down dulu yuk.. sarapan dulu kek, main candy crush kek, atau olahraga ringan gitu.. sebelum olahraga jantung sama tenggorokan lagi menonton anthony ganteng bertanding..",Netral
fast healing 🌊❤,Positif
staycation ah.,Netral
"belum tau aja, teman dekat gue mengomong ""aku tau akun mu, aku sering buka walaupun aku enggak punya twt, tapi aku bisa buka dari web"" sejak saat itu dia kepo banget sama akun ini, dan sering marah enggak jelas ke aku :) aneh skl bukan",Negatif
"happy birthday, stay all around the world!!! 💜💜💜💜💜💜💜💜 #스트레이키즈",Positif
"self healing terbaik , adalah bersikap bodo amat, enggak peduli dan enggak mau tau 🙊 terkahir bonus ya 😆 14/12/21 @ agrowisata kopeng ""gunungsari""",Positif
"when lu r actually a girl who loves tapi play games, but suddenly lu dont want tapi play that game anymore.. coz his ""girl friends"" play that game too.. haha",Negatif
this is literally my fckin height....oh jadi begini kira-kira kalo aku pelukan sama jsuh,Negatif
"lagi enggak overthinking , cuma capek saja gitu, mau ngeluh tapi malu sama yang selalu mau dengerin🙂 orang-orang baik yang selalu mengomong hal hal positif, selalu bilang semangat,sll bilang semua baik baik aja,sll bilang ini waktu nya buat belajar, berkembang. i should be grateful right?😇",Negatif
"mingyu is a good boy, even though he is a good boy, every child has a different mentality. please dont be careless",Positif
"even tiap pagi harus ngebujuk diri sendiri. im sure, i can get through this",Positif
"enak banget sebelum bobok, mendengarkan lagu sambil overthinking",Negatif
3 philosophical questions about science and technology....1. at what point is a technologically enhanced human not a human anymore?.2. does the modern age memakai global conspiracies more orang less feasible?.3. is technological advancement a net positive orang a net negative?,Netral
dia enggak peduli cuma kepo saja 🤣🤣,Netral
"""when you have found true love, dont intend tapi find itu again. hug and hold itu while you still have it"".",Positif
healing,Netral
jujurly menempel banget ke kasur,Netral
pelarangan hanya sementara sampai stok dalam negeri terpenuhi. santuy aja.,Netral
"otak ""ga harus dia"" hati ""ga harus dia"" itulah kunci agar kamu tidak stres terus ya bestie awokawok",Positif
"benar-benar pilihan yang tepat gue ke belitung saat sedang stress2 &amp; demot2 nya banget 🥺 di belitung benar-benar healing, se happy itu sama suasananya, keramahan orang-orang nya, makanannya juga of course enak2 🥺🥰😜😘 thank you ygg 🥰",Positif
literally me 😄🥺🥲,Netral
"kangen naik kereta jarak jauh, kangen mantai, kangen makan wedang ronde dkt st. tugu, kangen makan mie ayam pak bawor, kangen makan rujak ice cream di pakualaman, pengin staycation di hyatt regency 🙃🙃🙃 kapan ya kapan 🙃",Positif
"malam ini rasanya hidup gue lagi dijungkir balikin allah, ini good terms. this is the night my whole picture about the future change 180 degree. never dream myself tapi this point before.",Positif
sok as we go forward the georgia elections are very important if you live there where you have friends there tell them tapi get out and vote democrats vote blue its the only way tapi get the senate at an even the situation if we had 50/50 ini both we would be much better off,Netral
self healing terbaik adalah dengan ngepruk ndasmu ping sewidak rolas,Negatif
"honestly, i luck. i never ever rank 1 cya cya cya",Positif
selalu suka deeptalk malem2 ✨,Positif
cuma bisa menonton santuy pas weekend ginii.. go ganteng go 📣🇮🇩,Positif
"jadi pengin staycation sendirian. literally sendirian, pengin bisa self healing. capek gaksi lo?",Negatif
hopefully the club buying process goes smoothly and whoever becomes the new owner of chelsea he must be generous for the team for the future of chelsea which is currently the best team ini the world.,Positif
kebangun gara-gara tiba-tiba overthinking nanti lebaran mau makan opor sama gule dimana. ada yang open house enggak ya,Negatif
"mau ngumpulin orang yang enggak pengin sendiri, butuh support system 24/7 tapi enggak mau pacaran. 📍 @ bogor, indonesia",Netral
"first wig of dp school is done👍 sorta feel worn out alr.. scary thing is, the lessons haven’t even started yet😩",Negatif
biar kelihatan jomblo lah bestie,Netral
"when jika sang still with you ini his vlive today, its hit me hard because swy out right when i sama sok tired being a fg and decided tapi rest for a while 🙂😊",Negatif
punya kcg cowok clingy be like...,Netral
dulu bestie sekarang hanya penonton story :),Negatif
ㅤ i hope this year will be even better ini the future and beyond 🙏 ㅤㅤ,Positif
up tapi the point,Netral
"puasamu bisa digantikn, dibayarkan hutangnya. solat enggak begitu yah. jadi jangan lalai solat demi apapun ya bestie 🥹 sekarang sudah akan berakhir ramadan. yuk membanyaki berdoa dan tadarus. 🥰🥰",Positif
ada di peresmian paguyuban onthel ngetrep alap-alapklub baru bestie baru kauand bergabung menjadi anggota kosti madiun 😁,Netral
manifesting 2022 punya kamera + lensa baru 😇🙏,Positif
"keluar healing, pas pulang kerumah berantakan😔",Negatif
sangat fomo foden,Negatif
overthinking memikirkan hidup ❌ overthinking habis menonton film yang galau ✅,Negatif
whats go around is go around,Netral
"enggak muluk², healing bagi anak rantau adalah mudik dan bertemu keluarga",Netral
spill cara tidur plizzz,Negatif
healing ke puncak? hahaha yang ada malah menambah stress....,Negatif
just around the corner 1 nov 21,Netral
"niat hati ingin staycation saat nyepi nanti, apadaya lah enggak ada teman staycationnya 👉👈🙃 *bilang saja enggak ada duitnya",Negatif
good evening tapi my lovely sweetie baby bestie,Netral
"enggak tahu lagi sayang banget lah pokoknya sama kalian berdua tuh, kalian tuh sudah kayak sodara gue banget lah anjir enggak mengerti lagi, pas lagi kesel kalian suka tiba tiba muncul, pas gue lagi down kalian yang suka tiba tiba pula mengajak healing , pokoknya sayang kalian banyak"" 💙💙💙💙",Positif
"begini nih yang bikin overthinking, thx ya bestie. benar benar menusuk ulu hati",Negatif
❤🧡💛💚💙🤎🖤🤍💔❣️💕💞💓💗💖💘💝these are our expressions orang feelings which are yours?me: ❣️ this is the meaning of strong love sok which are you 🤗☺,Positif
"by all these accidents, ive learnt that how important not tapi di anythin online. the cyber crimes are real!. nowdays, people are goin online for their safety while findin an escape way tapi hide any-evidence. sounds like primitive but business ways much better off-line!!",Netral
"santai saja punya pacar lebih muda, koe akan baik-baik saja belum nikah di atas dua tuju. nikmati yang ena, sadari yang tida, catat pengalamanmu. membanyaki dialog sama diri sendiri, sadari overthinking tentang deh e yang di luar kendalimu itu enggak sehat. kalian ki suka ya pedot og 🤭",Positif
itu yang bikin quotes by roy marten memang roy marten pernah bilang kayak begitu di mana y? dont be salty ya h3h3,Netral
"bahkan harus tapi the point, tidak ada kode kode, jauh dari romantis, wkwk",Negatif
"ya allah kenapa sih anak stardust asli nya cakep2 😭 kan jadi menyesal juga lihat mereka fr walaupun penasaran, tapi kepo wajah aslinya yang ternyata cakep, tapi menyesal mereka fr, tapi kepo, tapi nyesel, ah au ah bingung 🙃",Negatif
yaallah bestie ku ket jaman remaja puber mene rabi 😭😭,Negatif
whyyy. ok i’d prefer tenorite,Netral
padahal cuma bengong tapi malah overthinking.,Negatif
til don’t turn my vpn on and off while reinstalling tapi avoid corrupted downloads.,Netral
"theres a million voices screaming that is a sin orang whatever, but the voice that i hear is telling me just di what i want tapi",Positif
i cannot even sih her .,Negatif
yaallah mas crush mengirim pap,Positif
pregnancy was the worst. i hate all the people. even my hubz haha.,Negatif
nama theges skill overthinking hzzz yang akan menjadi theges **** your overthinking yuk bisa yuk heuheu,Negatif
cause honestly you turned out tapi be the best thing i never had⛈,Positif
santuy,Netral
pengin nya sih ke malang healing 😅,Positif
"i seldom open instagram ini feeds part, except for scrolling instastory &amp; few of the people i put my interest with. but i can tell you instagram surely has the worst algorithm ever, too much ads-oriented feature, &amp; i know how its hard tapi gain rich, genuine engagement.",Negatif
"teamwork... i dont think that you can score as spectacular a goal as those of zlatan ini a video game, even though these games are very realistic these days",Positif
wong uripe santuy malah di ireni mbi sebelah 💃💃💃,Negatif
"di setiap ramadhan, selalu dapat jawaban. dan akhirnyaa ""single fighter"" agaiiinnn... no overthinking, overprotec, overjelous and over anything (again). its time tapi speak ""im freee...."" 🥳🥳🥳🥳🥳",Positif
"hargai orang yang saat ini sayang sama lo , berusaha buat lo senang . sebelum dia pergi karena kesalahan lo men ""treat"" apa yang sudah dia kasih buat lo . which is the special treatmen for the special person.",Positif
sometimes i think that i dont even know what i want,Negatif
real revenge is not about getting savage when you’ve been betrayed. it’s about getting over and becoming indifferent while move on.,Positif
ohiyaya lupa kalo ini malam jumat... kira-kira setan setan lagi overthinking enggak ya?? 👀🙇🏻‍♂️,Negatif
tengok nih bestie,Netral
"shout out tapi people who easily can sayang thank you ini any condition itu is 💌, nice attitude actually.╰( ´・ω・)つ",Positif
"astaghfirullah ya allah 😭 gue gedek sama entertainment nya indonesia !!!???thats why gue prefer entertainment luar, wlpn banyak skandal apalah tapi benar-benar berprestasi.lah indonesia !?? yang benar-benar berprestasi malah enggak ada panggung",Negatif
tahun baru ke mana bestie?,Netral
all around me,Netral
astaghfirullah bestie.,Negatif
2 hari lagi mas crush ultah,Netral
rencana tuhan selalu berakhir dengan kebaikan. kita tinggal mematuhinya. . . trust me.. . . t.... @ kepo banget lu jadi orang,Positif
same here.. i literally feel nothing tapi be happy about this year neither the next,Negatif
"spider-man 3 is trending, sok i’d like tapi drop this marvel’s spiderman. it’s 4th video out of (probably) 25 videos series. (should i go bigger orang lesser tahan 25?) spider-man 1.4 - this is special day! link down 👇🏼",Netral
"jawabanya adalah diselesaikan secara langsung, tegas, lugas serta tapi the point pada pokok masalah, tapi diselesaikan secara arib dan bijak sana",Netral
"lifes not out tapi get you despite the things youve been through, cause what you give is what you get and itu doesnt memakai me sense tapi memakai do. sok pick your self up, you cant change whats been you must go on and learn while you live.",Positif
man are they sok corrupt tahan (with the power) they’d go sok far tapi this just sok they can prove their point 🥲 we’re sok ****,Negatif
"page 1 of 365 : malam ini gue benar-benar overthinking dan hanya bisa merenung setelah ulang tahun kemarin dan makin dewasa. pikiran gue saat ini ""apa yang gue harus lakukan selanjutnya?. berusaha lebih keras, dan berdoa biar semua nya tercapai di 2022.",Negatif
"riding around the town, checking as many tower as possible tapi find a peregrine tapi no avail. cant believe this is going tapi be a peregrine-less year for me 🙃",Negatif
"begini nih kalau weekends mau pulang kampung pasti macet, orang kota ke puncak mau healing lah gua mau ke puncak mau balik kampung macet cok",Negatif
when my crush says something funny,Netral
